filename,width,height,class,xmin,ymin,xmax,ymax
Anthracnose_in_tea3_jpg.rf.39bf461158fdfa3e9a31e68e1d2ab2f1.jpg,320,320,Anthracnose,80,71,223,295
Anthracnose_in_tea3_jpg.rf.7e42331f036f7a76b355e479532fc9ed.jpg,320,320,Anthracnose,80,71,223,295
anthracnose_in_tea40_jpg.rf.6eb6284612aff9c900877a1cd6adfe30.jpg,320,320,Anthracnose,140,3,266,267
anthracnose_in_tea41_jpg.rf.5bbd1fdecc944286194efa5a2ec9ec12.jpg,320,320,Anthracnose,141,56,266,321
anthracnose_in_tea41_jpg.rf.78136e03dcf77f1d473111628d9f7bec.jpg,320,320,Anthracnose,141,56,266,321
anthracnose_in_tea41_jpg.rf.e7902b89508adad6d390b465bf5ed589.jpg,320,320,Anthracnose,141,56,266,321
anthracnose_in_tea42_jpg.rf.6283d6615347dd2d1caab98b127f5f76.jpg,320,320,Anthracnose,95,61,206,236
anthracnose_in_tea42_jpg.rf.eed828070ede1fea14a6687d01c6ef77.jpg,320,320,Anthracnose,95,61,207,236
anthracnose_in_tea43_jpg.rf.e246f6f882e1bacdebac53ba4b1515df.jpg,320,320,Anthracnose,116,89,228,258
anthracnose_in_tea43_jpg.rf.f62a639ca154c8dfd13b7a8990a637b1.jpg,320,320,Anthracnose,116,88,227,258
anthracnose_in_tea44_jpg.rf.0c31c380e0c6f7c368e2af35dbb3c123.jpg,320,320,Anthracnose,115,60,225,233
anthracnose_in_tea44_jpg.rf.2f6ff1ee73aaf499f00c262475b965d3.jpg,320,320,Anthracnose,115,60,225,233
anthracnose_in_tea45_jpg.rf.39f45d039f6f7b85940ffc4df4adbc25.jpg,320,320,Anthracnose,82,99,222,217
anthracnose_in_tea45_jpg.rf.80eeb111c173829122171d874a2bf302.jpg,320,320,Anthracnose,82,99,222,217
anthracnose_in_tea45_jpg.rf.af00d18636180ba41697920e00888a16.jpg,320,320,Anthracnose,82,99,222,217
anthracnose_in_tea46_jpg.rf.5659bd2d32e2db8a24d8d5629d05cef0.jpg,320,320,Anthracnose,96,109,245,222
anthracnose_in_tea46_jpg.rf.a6939878a01544461d7ef6d46e967569.jpg,320,320,Anthracnose,96,109,245,221
anthracnose_in_tea46_jpg.rf.b76e1f534f53d91c16095aedbbcda22f.jpg,320,320,Anthracnose,96,109,245,222
anthracnose_in_tea47_jpg.rf.0ee7de5d37d49323b0520a8d95221173.jpg,320,320,Anthracnose,94,97,245,217
anthracnose_in_tea47_jpg.rf.a2a3d3ed639ef0351519a7ed3e761e1d.jpg,320,320,Anthracnose,94,97,245,217
anthracnose_in_tea48_jpg.rf.055d49a638a2d03ad60524c50bd6c7db.jpg,320,320,Anthracnose,99,84,194,248
anthracnose_in_tea49_jpg.rf.620588eb9206a281dd4102a39cf2d416.jpg,320,320,Anthracnose,132,76,222,238
anthracnose_in_tea49_jpg.rf.79a3a77528906cb9ba5571eb0ad49f41.jpg,320,320,Anthracnose,132,76,222,238
anthracnose_in_tea49_jpg.rf.fefbc3ec854be9e6ba5f20a438b66fbc.jpg,320,320,Anthracnose,132,76,222,238
anthracnose_in_tea4_jpg.rf.3d0c4568430206bf4d80b5a9bfabd91c.jpg,320,320,Anthracnose,24,62,244,186
anthracnose_in_tea4_jpg.rf.9109e4b896a9fef0d118f5e4730b996b.jpg,320,320,Anthracnose,24,62,244,186
anthracnose_in_tea4_jpg.rf.f9330d3f8f35a44de7f64190aab53360.jpg,320,320,Anthracnose,24,62,244,186
anthracnose_in_tea50_jpg.rf.f9a2803f67cc225a30d086b74b7c890d.jpg,320,320,Anthracnose,133,83,225,246
anthracnose_in_tea51_jpg.rf.1d998eab8c1ce6c21216683f95c94cef.jpg,320,320,Anthracnose,52,88,229,198
anthracnose_in_tea51_jpg.rf.5917c312acb6983d647eaddcb4dc292d.jpg,320,320,Anthracnose,52,88,229,198
anthracnose_in_tea51_jpg.rf.92e62cb3dfba7942622962d7e3d7898e.jpg,320,320,Anthracnose,52,88,229,198
anthracnose_in_tea52_jpg.rf.3359e04ffd6d7d08ec0d20ef7edb3026.jpg,320,320,Anthracnose,91,118,273,238
anthracnose_in_tea52_jpg.rf.982a6d141f778b5bbaa084f8f471ebca.jpg,320,320,Anthracnose,91,118,273,238
anthracnose_in_tea52_jpg.rf.febaa65d95e114af25ea2e89f32de3a3.jpg,320,320,Anthracnose,91,118,273,238
anthracnose_in_tea53_jpg.rf.0db767facc92266984824fa591df1478.jpg,320,320,Anthracnose,95,89,275,201
anthracnose_in_tea53_jpg.rf.600e52cbd26f17c259afbe7178149c9d.jpg,320,320,Anthracnose,95,89,275,202
anthracnose_in_tea53_jpg.rf.a330f0e6aa3cb7b7e20f520c60df4913.jpg,320,320,Anthracnose,95,89,275,202
anthracnose_in_tea54_jpg.rf.8fd804624da6518da7bb9adfadbbb3e1.jpg,320,320,Anthracnose,89,87,209,271
anthracnose_in_tea54_jpg.rf.dfd5968b1fb4c6646b365ad8e0cb193e.jpg,320,320,Anthracnose,89,87,209,271
anthracnose_in_tea54_jpg.rf.ffa0c583749f80ac4b1eae248c0bc8f2.jpg,320,320,Anthracnose,89,87,208,271
anthracnose_in_tea55_jpg.rf.596df782be50a3626e3ec7816b0b753b.jpg,320,320,Anthracnose,114,45,236,236
anthracnose_in_tea55_jpg.rf.e979158aff323e9314972da0c608c20c.jpg,320,320,Anthracnose,114,45,236,236
anthracnose_in_tea56_jpg.rf.1d66b47779494727515daa9a4cb98733.jpg,320,320,Anthracnose,112,91,235,274
anthracnose_in_tea56_jpg.rf.3e0cb35ed98656717e16a19059b1d39f.jpg,320,320,Anthracnose,112,91,235,274
anthracnose_in_tea56_jpg.rf.840bff5c8a07df76a88daa1349f9a1c7.jpg,320,320,Anthracnose,112,91,235,275
anthracnose_in_tea57_jpg.rf.26e49ba8777411ab510c66493c132322.jpg,320,320,Anthracnose,57,70,219,139
anthracnose_in_tea57_jpg.rf.8f22dd19cc87230d090fe054c165a774.jpg,320,320,Anthracnose,57,70,219,139
anthracnose_in_tea57_jpg.rf.d531f40413d2bd6457f14d88dd6830d2.jpg,320,320,Anthracnose,57,70,219,139
anthracnose_in_tea58_jpg.rf.72ff9d265e803e5b410bac1b6422c314.jpg,320,320,Anthracnose,130,90,230,171
anthracnose_in_tea58_jpg.rf.a4bcdd8c66ae750d1b2cbc95f0d52d01.jpg,320,320,Anthracnose,130,90,230,171
anthracnose_in_tea58_jpg.rf.c377bf593630da7238339ae46a6a4b10.jpg,320,320,Anthracnose,130,90,230,171
anthracnose_in_tea59_jpg.rf.19e38cd4c001589e0df33e229c08135e.jpg,320,320,Anthracnose,99,151,191,234
anthracnose_in_tea59_jpg.rf.8b759ddfa561d6e2caa15700f36e396c.jpg,320,320,Anthracnose,99,151,191,234
anthracnose_in_tea59_jpg.rf.a93481c394066033e7b43f6b99aa20ab.jpg,320,320,Anthracnose,99,151,192,234
anthracnose_in_tea5_jpg.rf.d097a45dde220a7126e4439576f35d9d.jpg,320,320,Anthracnose,84,136,297,256
anthracnose_in_tea60_jpg.rf.cdbe2e216c61abf881c06f1822bcc36b.jpg,320,320,Anthracnose,94,89,197,178
anthracnose_in_tea60_jpg.rf.fd5add105654576f04976fb913a4c855.jpg,320,320,Anthracnose,94,89,197,177
anthracnose_in_tea61_jpg.rf.71a1fd0963d433063c5a3422c2a69eb8.jpg,320,320,Anthracnose,102,182,262,251
anthracnose_in_tea61_jpg.rf.eb6b5e631945a01c1a26892929d4c39e.jpg,320,320,Anthracnose,102,182,262,251
anthracnose_in_tea62_jpg.rf.87e2b7c6d6f719c1685d52efc9b4bfdf.jpg,320,320,Anthracnose,105,69,266,142
anthracnose_in_tea62_jpg.rf.eb73e20aadb8aba9ffac0e0e08d7b60a.jpg,320,320,Anthracnose,105,70,266,142
anthracnose_in_tea63_jpg.rf.9f2bc4d71308903b697f01567df3e52f.jpg,320,320,Anthracnose,101,102,296,189
anthracnose_in_tea64_jpg.rf.6941f7db0be9b1da92539606c17b0cb8.jpg,320,320,Anthracnose,27,129,223,221
anthracnose_in_tea64_jpg.rf.8b0dd4b90a5d567424717cd3e75f5385.jpg,320,320,Anthracnose,27,129,223,221
anthracnose_in_tea64_jpg.rf.de9ceac752b3d261b2480a0eaac8df70.jpg,320,320,Anthracnose,27,129,223,221
anthracnose_in_tea65_jpg.rf.04f4920574383b95709b93373fe225c3.jpg,320,320,Anthracnose,29,99,224,186
anthracnose_in_tea65_jpg.rf.34f809a36d4e0fb692d612a409f710be.jpg,320,320,Anthracnose,29,99,224,186
anthracnose_in_tea65_jpg.rf.7e8f1a63f676620011a2d187763b637c.jpg,320,320,Anthracnose,29,99,224,186
anthracnose_in_tea66_jpg.rf.4bdc2e6c2fb6764f59b00c6fb1406bbb.jpg,320,320,Anthracnose,107,134,248,211
anthracnose_in_tea66_jpg.rf.4deadb551f5260e02b5e2cd37dc0c379.jpg,320,320,Anthracnose,107,134,248,211
anthracnose_in_tea67_jpg.rf.036c2ac97e227a2bd2a83c155ae7dfa6.jpg,320,320,Anthracnose,75,104,218,189
anthracnose_in_tea67_jpg.rf.5db1beb35b30931850e84ac83da61036.jpg,320,320,Anthracnose,75,104,218,189
anthracnose_in_tea67_jpg.rf.f30a4c85e8cf6d6e3343c789b776b123.jpg,320,320,Anthracnose,75,104,218,189
anthracnose_in_tea68_jpg.rf.38b12c8a068ece7cfdbe5f805bdfa569.jpg,320,320,Anthracnose,75,132,215,211
anthracnose_in_tea69_jpg.rf.98fe521c22b6e54d048744fc2412e825.jpg,320,320,Anthracnose,80,134,217,209
anthracnose_in_tea6_jpg.rf.0c1e995c3770fac48dcb8a2712f9f8ce.jpg,320,320,Anthracnose,85,63,297,188
anthracnose_in_tea6_jpg.rf.0ed48841f0356c63b17a4b8bccd44ce7.jpg,320,320,Anthracnose,85,63,297,188
anthracnose_in_tea6_jpg.rf.4edb014a2843e66249ac607a90ee3ffc.jpg,320,320,Anthracnose,85,64,298,188
anthracnose_in_tea70_jpg.rf.173fd2c937f804609a0c6122e611deef.jpg,320,320,Anthracnose,110,117,240,183
anthracnose_in_tea70_jpg.rf.869f1883dcb4720c8a7e30e87ac7a154.jpg,320,320,Anthracnose,110,117,240,183
anthracnose_in_tea73_jpg.rf.456beea9cb66dc24ba6b823195fd4aa0.jpg,320,320,Anthracnose,96,85,258,186
anthracnose_in_tea73_jpg.rf.6f3454c02f5feadfb0984dc9211aa37f.jpg,320,320,Anthracnose,96,85,258,186
anthracnose_in_tea73_jpg.rf.d88a9d0cdebbde58d9de86980340a3a3.jpg,320,320,Anthracnose,96,85,258,186
anthracnose_in_tea74_jpg.rf.48f21dc362dea265d9d1272589ad0cbf.jpg,320,320,Anthracnose,106,139,240,204
anthracnose_in_tea78_jpg.rf.1909f1185bbfea0f8e4afa6bba05071c.jpg,320,320,Anthracnose,94,84,191,255
anthracnose_in_tea78_jpg.rf.9455ae5af970be27d34cbde810ab1192.jpg,320,320,Anthracnose,94,84,191,255
anthracnose_in_tea78_jpg.rf.dd81f414c0692f115558ea75529ac16f.jpg,320,320,Anthracnose,94,84,191,255
anthracnose_in_tea7_jpg.rf.470e6c882baa3b2666255eca9a216a88.jpg,320,320,Anthracnose,27,78,185,249
anthracnose_in_tea7_jpg.rf.fba2750755ef0c0edcf026d842d0e3c6.jpg,320,320,Anthracnose,27,78,185,249
anthracnose_in_tea81_jpg.rf.15c1404ce0072f78520843737977e9a0.jpg,320,320,Anthracnose,47,98,179,293
anthracnose_in_tea81_jpg.rf.5254b36a700ded9c08df2d5c35dfc9b0.jpg,320,320,Anthracnose,47,98,179,293
anthracnose_in_tea89_jpg.rf.44b0caffb7850db9e711bd1f576ff6b2.jpg,320,320,Anthracnose,114,86,213,248
anthracnose_in_tea89_jpg.rf.4562a0d6f6427006eaafbae5d9565742.jpg,320,320,Anthracnose,114,86,213,248
anthracnose_in_tea89_jpg.rf.e5d46c2bd8f10ca10f91c6a7d44e7779.jpg,320,320,Anthracnose,114,86,213,248
anthracnose_in_tea90_jpg.rf.40bb18b806ae7b764869eaaf6c5195e5.jpg,320,320,Anthracnose,41,35,177,277
anthracnose_in_tea90_jpg.rf.54cc5d80466a2e25de9319bd47be8fd0.jpg,320,320,Anthracnose,41,35,177,277
anthracnose_in_tea91_jpg.rf.3135e0f345809079506681ce744cd8e6.jpg,320,320,Anthracnose,146,43,284,283
anthracnose_in_tea91_jpg.rf.4350e9cb287831843151d1c860125ff9.jpg,320,320,Anthracnose,146,43,284,283
anthracnose_in_tea91_jpg.rf.9be5fda50b7ff35df83331a225ca5da1.jpg,320,320,Anthracnose,146,43,284,284
anthracnose_in_tea92_jpg.rf.43f35f96e5e3ce213f79b698d7b0bdeb.jpg,320,320,Anthracnose,142,32,284,275
anthracnose_in_tea92_jpg.rf.4d846301d00d46cfbbfe68166e3171b4.jpg,320,320,Anthracnose,142,32,283,275
anthracnose_in_tea92_jpg.rf.9f49ec7441f77281d995cc462553b97b.jpg,320,320,Anthracnose,142,32,284,275
anthracnose_in_tea93_jpg.rf.4dbf7922ba24d62066f9b24486fa3cdd.jpg,320,320,Anthracnose,76,76,194,248
anthracnose_in_tea93_jpg.rf.bcc5b93852ac3a0661e23db150fa4354.jpg,320,320,Anthracnose,76,76,194,248
anthracnose_in_tea94_jpg.rf.6cd2b277f19a40fe8d190fe8198f05c1.jpg,320,320,Anthracnose,129,75,245,248
anthracnose_in_tea95_jpg.rf.66a849b710774315d523151f742b542e.jpg,320,320,Anthracnose,128,75,243,239
anthracnose_in_tea96_jpg.rf.d8a2259e645c697e465ad3666728b926.jpg,320,320,Anthracnose,113,108,213,263
anthracnose_in_tea96_jpg.rf.e2f25133a285d03ff35e86f7c9448b98.jpg,320,320,Anthracnose,113,108,213,263
anthracnose_in_tea97_jpg.rf.e7bfcf9fd0a671c351d5fdf71d63794c.jpg,320,320,Anthracnose,27,71,212,207
anthracnose_in_tea97_jpg.rf.ea09dca24286bc47180a81f10549bb51.jpg,320,320,Anthracnose,27,71,212,207
anthracnose_in_tea98_jpg.rf.a5a179b1753dde4a8e471b5b9570084a.jpg,320,320,Anthracnose,113,118,298,242
anthracnose_in_tea98_jpg.rf.a667b759f10f21f96ab3ab0e14e3219e.jpg,320,320,Anthracnose,113,118,298,242
anthracnose_in_tea99_jpg.rf.78827182ac42e4c7d438e19e4aff4726.jpg,320,320,Anthracnose,114,76,299,205
anthracnose_in_tea99_jpg.rf.9fe635a82b6f0aafe4dc620fc3380057.jpg,320,320,Anthracnose,114,76,299,205
bird_eye_spot_in_tea100_jpg.rf.87e2fbe8c2e72970af8456eb48770876.jpg,320,320,Bird Eye Spot,126,73,217,217
bird_eye_spot_in_tea100_jpg.rf.e73e328e8d87619edc01a5c350968caa.jpg,320,320,Bird Eye Spot,126,73,217,217
bird_eye_spot_in_tea101_jpg.rf.2d3268ff480aac4909c8dd37221628f7.jpg,320,320,Bird Eye Spot,127,104,217,249
bird_eye_spot_in_tea101_jpg.rf.95feb081e7a34db4caeb72d4c269aea6.jpg,320,320,Bird Eye Spot,127,104,217,249
bird_eye_spot_in_tea101_jpg.rf.eaaaf8b1bd8d187e0c250756c3e9387b.jpg,320,320,Bird Eye Spot,127,104,217,249
bird_eye_spot_in_tea102_jpg.rf.17c89f18e5defa8f7060b1463daa1f94.jpg,320,320,Bird Eye Spot,125,103,210,263
bird_eye_spot_in_tea102_jpg.rf.27f35c76a73180250d19f7d0b0b50108.jpg,320,320,Bird Eye Spot,125,103,210,263
bird_eye_spot_in_tea102_jpg.rf.7746f2baa09de974613899ca73a86617.jpg,320,320,Bird Eye Spot,124,103,210,263
bird_eye_spot_in_tea103_jpg.rf.abc07f15ff1187c87de8ce156f8467e4.jpg,320,320,Bird Eye Spot,13,97,140,306
bird_eye_spot_in_tea106_jpg.rf.40702c5fe8ec0d83f0a64f5a2e5ffa33.jpg,320,320,Bird Eye Spot,42,100,256,254
bird_eye_spot_in_tea106_jpg.rf.8aa1798132c4405beb5fde71ed63e349.jpg,320,320,Bird Eye Spot,42,100,256,254
bird_eye_spot_in_tea107_jpg.rf.0b22fe6493c235739ece4e2c622c32d2.jpg,320,320,Bird Eye Spot,66,64,283,224
bird_eye_spot_in_tea107_jpg.rf.3828e47a8d4eec88417323021eb6444a.jpg,320,320,Bird Eye Spot,66,64,283,224
bird_eye_spot_in_tea107_jpg.rf.451573392fe8cc1abb3ced518bdac8db.jpg,320,320,Bird Eye Spot,66,64,283,224
bird_eye_spot_in_tea10_jpg.rf.34437347b58e15e63d26a9742c0b481a.jpg,320,320,Bird Eye Spot,122,58,212,217
bird_eye_spot_in_tea10_jpg.rf.b3f01482d7d0c0995983d5b981f99e13.jpg,320,320,Bird Eye Spot,122,58,212,217
bird_eye_spot_in_tea110_jpg.rf.35fb8595e8b192f7ed5db45302e00406.jpg,320,320,Bird Eye Spot,71,114,290,267
bird_eye_spot_in_tea110_jpg.rf.a18214c9dc8b9e885f877120b4fbbb9a.jpg,320,320,Bird Eye Spot,71,114,290,268
bird_eye_spot_in_tea110_jpg.rf.dc23939e2c1454585da461f88c28a31f.jpg,320,320,Bird Eye Spot,71,114,290,268
bird_eye_spot_in_tea111_jpg.rf.acdc8ae3e3c859e20696b0bd269a6ed6.jpg,320,320,Bird Eye Spot,69,56,288,211
bird_eye_spot_in_tea111_jpg.rf.ad9cdc9ce09af56d454b7caaf82e107d.jpg,320,320,Bird Eye Spot,68,56,288,211
bird_eye_spot_in_tea111_jpg.rf.fea65ac32287d0d3941efe3ea143ef82.jpg,320,320,Bird Eye Spot,69,56,288,211
bird_eye_spot_in_tea112_jpg.rf.171c39fd9eca8da15adf5d492288153a.jpg,320,320,Bird Eye Spot,119,72,248,259
bird_eye_spot_in_tea112_jpg.rf.a7947ce221e4c949fc05e95a0ff5e2fc.jpg,320,320,Bird Eye Spot,119,72,248,259
bird_eye_spot_in_tea113_jpg.rf.7d0b7d4f567c6077a25cfc364db68c01.jpg,320,320,Bird Eye Spot,121,62,248,251
bird_eye_spot_in_tea113_jpg.rf.9859d4c47c76ef2a2a5ea57a1b7d6ec0.jpg,320,320,Bird Eye Spot,121,62,248,251
bird_eye_spot_in_tea114_jpg.rf.229d58cbba8274b219b72391a5e19a6d.jpg,320,320,Bird Eye Spot,25,46,195,306
bird_eye_spot_in_tea114_jpg.rf.2ef96cfb87d7a0be4ab9e55860a7f542.jpg,320,320,Bird Eye Spot,25,46,195,306
bird_eye_spot_in_tea114_jpg.rf.e5ff2c29d22551adf634a3dff1b47fe6.jpg,320,320,Bird Eye Spot,25,46,195,306
bird_eye_spot_in_tea115_jpg.rf.0e15e3463d55f0ac2df1ce135dfff9fc.jpg,320,320,Bird Eye Spot,41,67,180,162
bird_eye_spot_in_tea115_jpg.rf.9cc018b0e9bd96999b58a9eb32803275.jpg,320,320,Bird Eye Spot,41,67,180,162
bird_eye_spot_in_tea115_jpg.rf.d7128458a64c667469e4422205de5cc3.jpg,320,320,Bird Eye Spot,41,67,180,162
bird_eye_spot_in_tea116_jpg.rf.63e05e6b7e18f57f6e986d2589d3638f.jpg,320,320,Bird Eye Spot,128,46,298,310
bird_eye_spot_in_tea116_jpg.rf.f8c5cf96e3830439ba836d47e108366b.jpg,320,320,Bird Eye Spot,128,46,298,310
bird_eye_spot_in_tea118_jpg.rf.450e02d6d6e4a0f335facd4fab5fabb7.jpg,320,320,Bird Eye Spot,123,34,262,258
bird_eye_spot_in_tea118_jpg.rf.97dbcc3c5232a54a56708edb74798466.jpg,320,320,Bird Eye Spot,122,34,262,258
bird_eye_spot_in_tea118_jpg.rf.e92fcb8e85f8b91e18af5966a674a219.jpg,320,320,Bird Eye Spot,123,34,262,258
bird_eye_spot_in_tea119_jpg.rf.8d425f1c4642184d8fdf157db876d634.jpg,320,320,Bird Eye Spot,109,117,241,193
bird_eye_spot_in_tea119_jpg.rf.accb6acda1bfc2a7ac4566e4e6e48b54.jpg,320,320,Bird Eye Spot,109,117,241,192
bird_eye_spot_in_tea119_jpg.rf.e0b632adb6836f02e2f9bb2dc3e0a3e7.jpg,320,320,Bird Eye Spot,109,117,241,192
bird_eye_spot_in_tea120_jpg.rf.3be5644d3bc6cf50eee80e16f9f199cb.jpg,320,320,Bird Eye Spot,75,106,190,270
bird_eye_spot_in_tea120_jpg.rf.496d18ee814a656d8fa44808444bc6dd.jpg,320,320,Bird Eye Spot,75,106,190,270
bird_eye_spot_in_tea120_jpg.rf.a96a676d6013c3b9d5a64a8eaa357eb9.jpg,320,320,Bird Eye Spot,75,106,190,270
bird_eye_spot_in_tea121_jpg.rf.2f80131403aeb622c9d1ed14fa89f412.jpg,320,320,Bird Eye Spot,133,52,248,215
bird_eye_spot_in_tea121_jpg.rf.309d36c16bc5acb3865577a18ea30cbf.jpg,320,320,Bird Eye Spot,133,52,247,215
bird_eye_spot_in_tea121_jpg.rf.6f8dca5927bcdc515f9c57f0d4f8f718.jpg,320,320,Bird Eye Spot,133,52,247,215
bird_eye_spot_in_tea122_jpg.rf.987ecd7b9d0823c5fedba33de3d986ce.jpg,320,320,Bird Eye Spot,135,107,246,269
bird_eye_spot_in_tea122_jpg.rf.d62282a251b0f89aca6deb564c9e9ab2.jpg,320,320,Bird Eye Spot,135,107,246,269
bird_eye_spot_in_tea122_jpg.rf.d6c8831cf299d196c20f6a0994e1cc28.jpg,320,320,Bird Eye Spot,135,107,246,269
bird_eye_spot_in_tea123_jpg.rf.1474a9a56898eec3bf37400764f9e7ef.jpg,320,320,Bird Eye Spot,48,31,199,301
bird_eye_spot_in_tea123_jpg.rf.318bf084ce200da3075ca5482bd35847.jpg,320,320,Bird Eye Spot,48,31,198,301
bird_eye_spot_in_tea124_jpg.rf.406dd943e3d0e46b3cf6bab52ed3b7ff.jpg,320,320,Bird Eye Spot,124,23,274,287
bird_eye_spot_in_tea124_jpg.rf.55b5b9fd2612f970d518cf4f543aebe0.jpg,320,320,Bird Eye Spot,124,23,274,287
bird_eye_spot_in_tea124_jpg.rf.6a44c8daa6d2bcbfa95872b11ff0b467.jpg,320,320,Bird Eye Spot,124,23,274,287
bird_eye_spot_in_tea125_jpg.rf.734db48fbba2d6e1f0965b847f9222b5.jpg,320,320,Bird Eye Spot,127,32,274,297
bird_eye_spot_in_tea126_jpg.rf.bab832b1c3cd39c5a3ec48c25c6910c6.jpg,320,320,Bird Eye Spot,1,24,258,168
bird_eye_spot_in_tea126_jpg.rf.de24047b4c4db00d8f345016bfce974b.jpg,320,320,Bird Eye Spot,1,24,257,168
bird_eye_spot_in_tea126_jpg.rf.df259d8f4554df07f7f36567570dd571.jpg,320,320,Bird Eye Spot,1,24,257,168
bird_eye_spot_in_tea127_jpg.rf.b3878962e37024e61b558909bdfaf057.jpg,320,320,Bird Eye Spot,62,112,264,225
bird_eye_spot_in_tea128_jpg.rf.f679402745fc0e6a319041b4f5ab4e70.jpg,320,320,Bird Eye Spot,67,97,264,212
bird_eye_spot_in_tea129_jpg.rf.dd2295d2280c26cd2313541f924d8834.jpg,320,320,Bird Eye Spot,70,96,253,216
bird_eye_spot_in_tea129_jpg.rf.e95363583ce05308e36a27c02ccbe0f3.jpg,320,320,Bird Eye Spot,70,96,253,216
bird_eye_spot_in_tea130_jpg.rf.bcd0ab4e3f4cbc248116220e58f9cdf2.jpg,320,320,Bird Eye Spot,71,108,252,224
bird_eye_spot_in_tea130_jpg.rf.cc09bb70413665debc46eee8554aca54.jpg,320,320,Bird Eye Spot,71,108,252,224
bird_eye_spot_in_tea130_jpg.rf.fd6d194e9795141ce620a732f2637826.jpg,320,320,Bird Eye Spot,71,108,252,224
bird_eye_spot_in_tea131_jpg.rf.28a3bfb62710650419de0e18bf315276.jpg,320,320,Bird Eye Spot,71,96,253,217
bird_eye_spot_in_tea131_jpg.rf.8f3b596f1788cb5281487145ae235592.jpg,320,320,Bird Eye Spot,71,96,253,217
bird_eye_spot_in_tea131_jpg.rf.b6817d2ccf110214070fafb226bacc63.jpg,320,320,Bird Eye Spot,71,96,253,217
bird_eye_spot_in_tea132_jpg.rf.2d40f078fc9a6d3b40e2304106c2e61b.jpg,320,320,Bird Eye Spot,16,80,260,242
bird_eye_spot_in_tea133_jpg.rf.02acef4a431d31abe780631a90f85826.jpg,320,320,Bird Eye Spot,63,80,321,240
bird_eye_spot_in_tea134_jpg.rf.7da2464cf39ea13a4ea378caac759789.jpg,320,320,Bird Eye Spot,64,81,320,242
bird_eye_spot_in_tea135_jpg.rf.1d680e7e235c6b819535c176e19ccaa3.jpg,320,320,Bird Eye Spot,31,101,248,233
bird_eye_spot_in_tea135_jpg.rf.30c5f237685ecfd43d7f5c34b5866ec8.jpg,320,320,Bird Eye Spot,31,101,248,233
bird_eye_spot_in_tea135_jpg.rf.cbb84fe5cab1cb4f104152e8a95a2dd9.jpg,320,320,Bird Eye Spot,31,101,248,233
bird_eye_spot_in_tea136_jpg.rf.16f31707a3e5148371d81d6a35f04a81.jpg,320,320,Bird Eye Spot,59,77,204,277
bird_eye_spot_in_tea136_jpg.rf.3d7d9b20dad9861789bba427a5d7e1f2.jpg,320,320,Bird Eye Spot,59,77,204,277
bird_eye_spot_in_tea137_jpg.rf.72cb0e98273253f8d0e72b453cb3567c.jpg,320,320,Bird Eye Spot,123,45,264,248
bird_eye_spot_in_tea137_jpg.rf.b2e7f921410515373085f23743bb439a.jpg,320,320,Bird Eye Spot,123,45,264,248
bird_eye_spot_in_tea137_jpg.rf.d2504b5c0c316fdd2e6d95863bc5c6da.jpg,320,320,Bird Eye Spot,123,45,264,248
bird_eye_spot_in_tea138_jpg.rf.f81eeef02dbea8bfd39c8c1f43b221aa.jpg,320,320,Bird Eye Spot,122,77,267,277
bird_eye_spot_in_tea139_jpg.rf.62609019ab3b3bfcfb0bb811cd232423.jpg,320,320,Bird Eye Spot,28,38,223,321
bird_eye_spot_in_tea139_jpg.rf.fa75ae77b360fbaf08de00261899499b.jpg,320,320,Bird Eye Spot,28,38,223,321
bird_eye_spot_in_tea13_jpg.rf.0bdc76889052f74c54805b94e9e9c8c2.jpg,320,320,Bird Eye Spot,69,100,283,259
bird_eye_spot_in_tea140_jpg.rf.0571f3d462dcd0919394d80f6fdcd042.jpg,320,320,Bird Eye Spot,99,1,297,287
bird_eye_spot_in_tea140_jpg.rf.eb5ea5cada922cec7d51f9b7a0c5fe17.jpg,320,320,Bird Eye Spot,99,1,297,287
bird_eye_spot_in_tea141_jpg.rf.49e2e030ab86858c98968e84651c2c3d.jpg,320,320,Bird Eye Spot,99,35,297,321
bird_eye_spot_in_tea141_jpg.rf.5a8ec44dc7bfa2842c744093a42ae210.jpg,320,320,Bird Eye Spot,99,35,297,321
bird_eye_spot_in_tea141_jpg.rf.fa8adf9483296cebdf83034556e13cfd.jpg,320,320,Bird Eye Spot,99,35,297,321
bird_eye_spot_in_tea142_jpg.rf.5be347663602e8e7e4183d2dfedb6565.jpg,320,320,Bird Eye Spot,74,90,297,223
bird_eye_spot_in_tea142_jpg.rf.b40b6451c3f8a7323e68b47bdd24be50.jpg,320,320,Bird Eye Spot,74,90,297,223
bird_eye_spot_in_tea142_jpg.rf.f500baca8cd92b66c07cbc7f1cea59ca.jpg,320,320,Bird Eye Spot,74,90,297,223
bird_eye_spot_in_tea143_jpg.rf.30bcc64da4524f37c13232fb4aa1ee71.jpg,320,320,Bird Eye Spot,75,102,297,232
bird_eye_spot_in_tea143_jpg.rf.6f7d6ed33e2fa7222b9bebcddb0c3a18.jpg,320,320,Bird Eye Spot,75,102,297,232
bird_eye_spot_in_tea143_jpg.rf.db61fce60223db80392af821e3c7ee80.jpg,320,320,Bird Eye Spot,75,102,298,232
bird_eye_spot_in_tea144_jpg.rf.a96d61d790a1c26df2f8afcab07d870a.jpg,320,320,Bird Eye Spot,49,108,172,282
